시군구,번지,본번,부번,아파트명,전용면적(㎡),계약년월,계약일,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지,"k-단지분류(아파트,주상복합등등)",k-전화번호,k-팩스번호,단지소개기존clob,k-세대타입(분양형태),k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사(시공사),k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-홈페이지,k-등록일자,k-수정일자,고용보험관리번호,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,기타/의무/임대/임의=1/2/3/4,단지승인일,사용허가여부,관리비 업로드,좌표X,좌표Y,단지신청일,target
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,114.97,201801,11,12,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,215000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,149.78,201801,11,19,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,244000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,59.96,201801,24,19,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,144000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,84.98,201801,27,14,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,190000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,149.78,201802,23,17,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,254000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,84.98,201802,26,7,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,180000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,59.96,201802,26,7,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,155000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,114.97,201802,26,5,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,223000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,114.97,201803,1,9,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,224000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,149.78,201803,15,7,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,255000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,149.78,201803,21,24,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,251000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,149.78,201804,14,24,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,290000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,149.78,201804,25,4,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,252000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,119.58,201806,1,11,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,234000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,119.58,201807,21,16,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,228000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,114.97,201807,26,19,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,213000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,84.98,201808,11,5,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,190000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,114.97,201808,11,17,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,240000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,84.95,201808,13,2,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,190000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,114.97,201808,17,6,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,220000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,114.97,201808,28,1,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,220000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,114.97,201809,3,14,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,240000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,119.58,201809,3,5,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,254000
서울특별시 강남구 대치동,888,888.0,0.0,대치아이파크,59.96,201809,7,1,2008,선릉로 222,, ,-,-,아파트,025636969,025394114,,분양,위탁관리,계단식,지역난방,11.0,768.0,현대산업개발,대치도곡제2아파트재건축조합,2008-06-03 00:00:00.0,147442.0,78559.0,99276.0,150.0,238.0,236.0,,,,2023-09-23 17:42:40.0,90700082771,위탁,종합계약,위탁,5218.09,1171.0,의무,2013-06-23 14:22:50.0,Y,N,127.0545833,37.4949838,2013-03-07 09:46:24.0,155000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201710,9,14,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,135000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201710,10,10,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,138000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201710,12,1,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,130800
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201710,13,7,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,133700
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201710,13,8,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,155800
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201710,14,8,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,152500
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201710,17,3,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,137000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201710,18,13,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,134200
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201710,18,6,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,138000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201710,19,9,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,158500
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201710,21,12,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,138000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201710,23,10,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,153500
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201710,25,13,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,155300
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201710,27,6,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,140000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201710,27,7,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,139500
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201710,28,7,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,155000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201710,28,8,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,139000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201710,28,11,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,138000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201710,30,9,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,156000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201710,30,13,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,156700
