계약일자,계약년월,계약년도,계약월,자치구,법정동,강남3구여부,전용면적,층,홈페이지유무,사용허가여부,연식,브랜드등급,아파트이름길이,지하철최단거리,반경_1km_지하철역_수,반경_500m_지하철역_수,반경_300m_지하철역_수,버스최단거리,반경_1km_버스정류장_수,반경_500m_버스정류장_수,반경_300m_버스정류장_수,총인구수,성비(남/여),loanrate_1m,loanrate_3m,loanrate_6m,loanrate_12m,target,isTest
2017-11-27,201711,2017,11,강남구,개포동,1,96.98,1,0,0,33,기타,3,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,556164,0.9196,3.33,3.28,3.27,3.21,137000.0,0
2017-11-30,201711,2017,11,강남구,개포동,1,123.28,12,0,0,33,기타,3,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,556164,0.9196,3.33,3.28,3.27,3.21,174000.0,0
2017-12-07,201712,2017,12,강남구,개포동,1,96.98,7,0,0,33,기타,3,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,556164,0.9196,3.39,3.32,3.29,3.24,144500.0,0
2017-12-24,201712,2017,12,강남구,개포동,1,96.98,7,0,0,33,기타,3,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,556164,0.9196,3.39,3.32,3.29,3.24,150000.0,0
2018-03-03,201803,2018,3,강남구,개포동,1,123.28,10,0,0,34,기타,3,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.46,3.45,3.38,3.31,200000.0,0
2018-03-23,201803,2018,3,강남구,개포동,1,123.28,4,0,0,34,기타,3,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.46,3.45,3.38,3.31,166000.0,0
2018-07-11,201807,2018,7,강남구,개포동,1,166.48,7,0,0,34,기타,3,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.46,3.47,3.47,3.4,220000.0,0
2018-07-16,201807,2018,7,강남구,개포동,1,96.98,9,0,0,34,기타,3,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.46,3.47,3.47,3.4,165000.0,0
2017-11-01,201711,2017,11,강남구,개포동,1,186.16,5,0,0,33,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,556164,0.9196,3.33,3.28,3.27,3.21,200000.0,0
2017-11-03,201711,2017,11,강남구,개포동,1,182.2,1,0,0,33,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,556164,0.9196,3.33,3.28,3.27,3.21,183000.0,0
2017-12-15,201712,2017,12,강남구,개포동,1,182.2,5,0,0,33,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,556164,0.9196,3.39,3.32,3.29,3.24,200000.0,0
2017-12-20,201712,2017,12,강남구,개포동,1,186.16,11,0,0,33,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,556164,0.9196,3.39,3.32,3.29,3.24,219000.0,0
2017-12-21,201712,2017,12,강남구,개포동,1,182.2,8,0,0,33,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,556164,0.9196,3.39,3.32,3.29,3.24,191000.0,0
2018-01-04,201801,2018,1,강남구,개포동,1,182.2,9,0,0,34,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.42,3.38,3.32,3.27,230000.0,0
2018-02-27,201802,2018,2,강남구,개포동,1,149.21,6,0,0,34,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.47,3.43,3.36,3.29,210000.0,0
2018-03-27,201803,2018,3,강남구,개포동,1,182.2,2,0,0,34,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.46,3.45,3.38,3.31,205500.0,0
2018-04-08,201804,2018,4,강남구,개포동,1,182.2,9,0,0,34,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.45,3.46,3.42,3.33,225000.0,0
2018-08-03,201808,2018,8,강남구,개포동,1,182.2,10,0,0,34,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.44,3.46,3.46,3.41,230000.0,0
2018-08-11,201808,2018,8,강남구,개포동,1,182.2,7,0,0,34,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.44,3.46,3.46,3.41,235000.0,0
2018-08-11,201808,2018,8,강남구,개포동,1,149.21,6,0,0,34,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.44,3.46,3.46,3.41,210000.0,0
2018-08-11,201808,2018,8,강남구,개포동,1,149.21,1,0,0,34,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.44,3.46,3.46,3.41,200000.0,0
2018-08-25,201808,2018,8,강남구,개포동,1,182.2,1,0,0,34,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.44,3.46,3.46,3.41,230000.0,0
2018-09-09,201809,2018,9,강남구,개포동,1,182.2,10,0,0,34,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.36,3.42,3.44,3.42,234000.0,0
2018-09-12,201809,2018,9,강남구,개포동,1,182.2,10,0,0,34,기타,4,0.4864162955790085,4,1,0,0.2175706657320198,74,19,5,542364,0.9182,3.36,3.42,3.44,3.42,257000.0,0
2017-11-14,201711,2017,11,강남구,개포동,1,79.25,4,0,0,16,기타,6,1.383432678244258,0,0,0,0.0720381347084893,63,16,6,556164,0.9196,3.33,3.28,3.27,3.21,35000.0,0
2018-01-04,201801,2018,1,강남구,개포동,1,68.64,2,0,0,14,기타,4,1.113874443344364,0,0,0,0.1084336224200294,74,31,12,542364,0.9182,3.42,3.38,3.32,3.27,46400.0,0
2017-10-18,201710,2017,10,강남구,개포동,1,51.12,13,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,83000.0,0
2017-10-18,201710,2017,10,강남구,개포동,1,39.53,8,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,70000.0,0
2017-10-20,201710,2017,10,강남구,개포동,1,51.12,8,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,83000.0,0
2017-10-21,201710,2017,10,강남구,개포동,1,39.53,6,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,71000.0,0
2017-10-21,201710,2017,10,강남구,개포동,1,39.53,12,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,71000.0,0
2017-10-26,201710,2017,10,강남구,개포동,1,60.0,14,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,91000.0,0
2017-10-27,201710,2017,10,강남구,개포동,1,39.53,9,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,71000.0,0
2017-10-28,201710,2017,10,강남구,개포동,1,51.12,6,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,83500.0,0
2017-10-31,201710,2017,10,강남구,개포동,1,39.53,8,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,71000.0,0
2017-11-04,201711,2017,11,강남구,개포동,1,51.12,15,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,84000.0,0
2017-11-12,201711,2017,11,강남구,개포동,1,39.53,15,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,70000.0,0
2017-11-17,201711,2017,11,강남구,개포동,1,39.53,2,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,69500.0,0
2017-11-17,201711,2017,11,강남구,개포동,1,60.0,11,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,95000.0,0
2017-11-18,201711,2017,11,강남구,개포동,1,39.53,11,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,73000.0,0
2017-11-27,201711,2017,11,강남구,개포동,1,39.53,7,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,75400.0,0
2017-11-30,201711,2017,11,강남구,개포동,1,39.53,2,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,72200.0,0
2017-12-02,201712,2017,12,강남구,개포동,1,51.12,7,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.39,3.32,3.29,3.24,84000.0,0
2017-12-27,201712,2017,12,강남구,개포동,1,51.12,13,0,0,25,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.39,3.32,3.29,3.24,90000.0,0
2018-01-08,201801,2018,1,강남구,개포동,1,51.12,7,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,96000.0,0
2018-01-13,201801,2018,1,강남구,개포동,1,39.53,12,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,83000.0,0
2018-01-19,201801,2018,1,강남구,개포동,1,51.12,11,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,92500.0,0
2018-01-20,201801,2018,1,강남구,개포동,1,51.12,4,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,93000.0,0
2018-01-25,201801,2018,1,강남구,개포동,1,39.53,10,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,83000.0,0
2018-01-30,201801,2018,1,강남구,개포동,1,51.12,12,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,98000.0,0
2018-02-02,201802,2018,2,강남구,개포동,1,60.0,12,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,110000.0,0
2018-02-06,201802,2018,2,강남구,개포동,1,60.0,11,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,111000.0,0
2018-02-09,201802,2018,2,강남구,개포동,1,51.12,8,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,100000.0,0
2018-02-12,201802,2018,2,강남구,개포동,1,39.53,12,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,89000.0,0
2018-03-01,201803,2018,3,강남구,개포동,1,51.12,10,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.46,3.45,3.38,3.31,99000.0,0
2018-03-10,201803,2018,3,강남구,개포동,1,51.12,12,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.46,3.45,3.38,3.31,99000.0,0
2018-03-10,201803,2018,3,강남구,개포동,1,51.12,3,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.46,3.45,3.38,3.31,98500.0,0
2018-03-11,201803,2018,3,강남구,개포동,1,39.53,9,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.46,3.45,3.38,3.31,87500.0,0
2018-03-14,201803,2018,3,강남구,개포동,1,39.53,9,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.46,3.45,3.38,3.31,87800.0,0
2018-03-21,201803,2018,3,강남구,개포동,1,39.53,5,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.46,3.45,3.38,3.31,90000.0,0
2018-05-26,201805,2018,5,강남구,개포동,1,51.12,13,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.46,3.44,3.36,101500.0,0
2018-06-16,201806,2018,6,강남구,개포동,1,51.12,2,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.49,3.47,3.46,3.38,92900.0,0
2018-07-05,201807,2018,7,강남구,개포동,1,39.53,6,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.46,3.47,3.47,3.4,84000.0,0
2018-07-10,201807,2018,7,강남구,개포동,1,39.53,12,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.46,3.47,3.47,3.4,86000.0,0
2018-07-11,201807,2018,7,강남구,개포동,1,51.12,6,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.46,3.47,3.47,3.4,100000.0,0
2018-07-20,201807,2018,7,강남구,개포동,1,60.0,5,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.46,3.47,3.47,3.4,108000.0,0
2018-07-26,201807,2018,7,강남구,개포동,1,39.53,13,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.46,3.47,3.47,3.4,89900.0,0
2018-08-01,201808,2018,8,강남구,개포동,1,39.53,8,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.44,3.46,3.46,3.41,90000.0,0
2018-08-09,201808,2018,8,강남구,개포동,1,51.12,1,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.44,3.46,3.46,3.41,98000.0,0
2018-08-14,201808,2018,8,강남구,개포동,1,60.0,4,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.44,3.46,3.46,3.41,127000.0,0
2018-08-20,201808,2018,8,강남구,개포동,1,39.53,6,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.44,3.46,3.46,3.41,88000.0,0
2018-08-20,201808,2018,8,강남구,개포동,1,60.0,10,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.44,3.46,3.46,3.41,140000.0,0
2018-08-22,201808,2018,8,강남구,개포동,1,51.12,4,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.44,3.46,3.46,3.41,112000.0,0
2018-08-25,201808,2018,8,강남구,개포동,1,39.53,15,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.44,3.46,3.46,3.41,100000.0,0
2018-08-25,201808,2018,8,강남구,개포동,1,39.53,1,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.44,3.46,3.46,3.41,94000.0,0
2018-09-08,201809,2018,9,강남구,개포동,1,60.0,8,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.36,3.42,3.44,3.42,140000.0,0
2018-09-08,201809,2018,9,강남구,개포동,1,39.53,10,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.36,3.42,3.44,3.42,112500.0,0
2018-09-13,201809,2018,9,강남구,개포동,1,39.53,4,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.36,3.42,3.44,3.42,111000.0,0
2018-09-29,201809,2018,9,강남구,개포동,1,39.53,9,0,0,26,기타,4,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.36,3.42,3.44,3.42,105000.0,0
2018-06-15,201806,2018,6,강남구,개포동,1,59.96,7,0,0,18,기타,2,1.3444701737004947,0,0,0,0.1206858906761886,56,16,7,542364,0.9182,3.49,3.47,3.46,3.38,46500.0,0
2018-08-22,201808,2018,8,강남구,개포동,1,59.96,3,0,0,18,기타,2,1.3444701737004947,0,0,0,0.1206858906761886,56,16,7,542364,0.9182,3.44,3.46,3.46,3.41,49500.0,0
2017-10-14,201710,2017,10,강남구,개포동,1,33.18,4,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,59000.0,0
2017-10-14,201710,2017,10,강남구,개포동,1,33.18,6,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,60000.0,0
2017-10-14,201710,2017,10,강남구,개포동,1,39.53,12,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,71500.0,0
2017-10-16,201710,2017,10,강남구,개포동,1,33.18,1,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,56000.0,0
2017-10-17,201710,2017,10,강남구,개포동,1,33.18,14,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,63000.0,0
2017-10-18,201710,2017,10,강남구,개포동,1,49.86,4,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,80000.0,0
2017-10-21,201710,2017,10,강남구,개포동,1,49.86,12,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,83000.0,0
2017-10-21,201710,2017,10,강남구,개포동,1,39.53,4,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,69000.0,0
2017-10-21,201710,2017,10,강남구,개포동,1,33.18,4,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.24,3.27,3.25,3.18,59900.0,0
2017-11-01,201711,2017,11,강남구,개포동,1,39.53,4,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,69500.0,0
2017-11-04,201711,2017,11,강남구,개포동,1,49.86,12,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,81000.0,0
2017-11-16,201711,2017,11,강남구,개포동,1,33.18,13,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,64000.0,0
2017-11-17,201711,2017,11,강남구,개포동,1,49.86,8,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,84000.0,0
2017-11-17,201711,2017,11,강남구,개포동,1,33.18,14,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,65000.0,0
2017-11-18,201711,2017,11,강남구,개포동,1,33.18,10,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,65000.0,0
2017-11-23,201711,2017,11,강남구,개포동,1,33.18,8,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,62200.0,0
2017-11-24,201711,2017,11,강남구,개포동,1,49.86,13,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,84500.0,0
2017-11-24,201711,2017,11,강남구,개포동,1,49.86,4,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,85000.0,0
2017-11-24,201711,2017,11,강남구,개포동,1,49.86,7,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,82000.0,0
2017-11-27,201711,2017,11,강남구,개포동,1,39.53,12,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,75000.0,0
2017-11-27,201711,2017,11,강남구,개포동,1,33.18,9,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,65000.0,0
2017-11-29,201711,2017,11,강남구,개포동,1,33.18,6,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,64700.0,0
2017-11-30,201711,2017,11,강남구,개포동,1,49.86,4,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.33,3.28,3.27,3.21,86300.0,0
2017-12-02,201712,2017,12,강남구,개포동,1,33.18,15,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.39,3.32,3.29,3.24,62000.0,0
2017-12-02,201712,2017,12,강남구,개포동,1,33.18,14,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.39,3.32,3.29,3.24,64500.0,0
2017-12-14,201712,2017,12,강남구,개포동,1,33.18,15,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.39,3.32,3.29,3.24,65000.0,0
2017-12-16,201712,2017,12,강남구,개포동,1,39.53,11,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.39,3.32,3.29,3.24,78000.0,0
2017-12-18,201712,2017,12,강남구,개포동,1,39.53,7,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.39,3.32,3.29,3.24,78500.0,0
2017-12-23,201712,2017,12,강남구,개포동,1,49.86,6,0,0,25,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,556164,0.9196,3.39,3.32,3.29,3.24,92000.0,0
2018-01-06,201801,2018,1,강남구,개포동,1,39.53,15,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,80800.0,0
2018-01-06,201801,2018,1,강남구,개포동,1,49.86,8,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,92700.0,0
2018-01-11,201801,2018,1,강남구,개포동,1,49.86,5,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,91000.0,0
2018-01-13,201801,2018,1,강남구,개포동,1,39.53,11,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,82000.0,0
2018-01-19,201801,2018,1,강남구,개포동,1,49.86,4,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,95000.0,0
2018-01-20,201801,2018,1,강남구,개포동,1,33.18,4,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,71000.0,0
2018-01-27,201801,2018,1,강남구,개포동,1,33.18,4,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,71300.0,0
2018-01-30,201801,2018,1,강남구,개포동,1,33.18,13,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,74000.0,0
2018-01-31,201801,2018,1,강남구,개포동,1,33.18,4,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,74000.0,0
2018-01-31,201801,2018,1,강남구,개포동,1,33.18,11,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.42,3.38,3.32,3.27,56000.0,0
2018-02-02,201802,2018,2,강남구,개포동,1,39.53,13,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,88200.0,0
2018-02-02,201802,2018,2,강남구,개포동,1,33.18,2,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,71000.0,0
2018-02-03,201802,2018,2,강남구,개포동,1,33.18,5,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,78000.0,0
2018-02-03,201802,2018,2,강남구,개포동,1,39.53,14,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,87700.0,0
2018-02-03,201802,2018,2,강남구,개포동,1,49.86,15,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,94000.0,0
2018-02-03,201802,2018,2,강남구,개포동,1,33.18,4,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,72500.0,0
2018-02-03,201802,2018,2,강남구,개포동,1,49.86,9,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,96000.0,0
2018-02-07,201802,2018,2,강남구,개포동,1,33.18,7,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,74000.0,0
2018-02-09,201802,2018,2,강남구,개포동,1,39.53,1,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,84000.0,0
2018-02-09,201802,2018,2,강남구,개포동,1,49.86,12,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,97000.0,0
2018-02-10,201802,2018,2,강남구,개포동,1,33.18,6,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,75000.0,0
2018-02-24,201802,2018,2,강남구,개포동,1,49.86,4,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,97000.0,0
2018-02-24,201802,2018,2,강남구,개포동,1,39.53,10,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,88400.0,0
2018-02-26,201802,2018,2,강남구,개포동,1,33.18,1,0,0,26,기타,7,0.3831328862370879,4,3,0,0.200266741769993,52,12,3,542364,0.9182,3.47,3.43,3.36,3.29,72000.0,0
